1142439329484169216;Marcella‏;@Marcell25095102;In risposta a @matteosalvinimi;2019-06-22 16:28:56;Mentre metti lo smalto alla bambina (ma quanti anni ha?)ricordiamoci che nel 2018 sono trentamila i bambini che hanno attraversato il Mediterraneo,tra i quali 12.700 non accompagnati ,nella speranza di una nuova vita.#FacciamoRete;Mentre metti lo smalto alla bambina (ma quanti anni ha?)ricordiamoci che nel 2018 sono trentamila i bambini che hanno attraversato il Mediterraneo,tra i quali 12.700 non accompagnati ,nella speranza di una nuova vita.#FacciamoRete;34;5;89;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142444766501752832;LadyMagenta‏;@LadyMagenta1;In risposta a @Marcell25095102 e @matteosalvinimi;2019-06-22 16:50:32;Maiale de come scartavetrate i coglioni con questa retorica buonista! Ebbastaaa! Un politico mette una foto dolce e daje coi morti in mare...Fa un discorso simpatico e daje con la fame nel mondo...Ma ammazzatevi;Maiale de come scartavetrate i coglioni con questa retorica buonista! Ebbastaaa! Un politico mette una foto dolce e daje coi morti in mare...Fa un discorso simpatico e daje con la fame nel mondo...Ma ammazzatevi;16;4;68;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142767944432267264;Brancaleone da Norcino‏;@BNorcino;In risposta a @LadyMagenta1, @Marcell25095102 e @matteosalvinimi;2019-06-23 14:14:44;Non è retorica buonista: sei tu che non capisci l'ipocrisia di uno che posta una scena felice con una bambina e contemporaneamente nega la possibilità a migliaia di altri bambini di raggiungere la felicità. Ti sta prendendo per il culo e nemmeno te ne accorgi, auguri.;Non è retorica buonista: sei tu che non capisci l'ipocrisia di uno che posta una scena felice con una bambina e contemporaneamente nega la possibilità a migliaia di altri bambini di raggiungere la felicità. Ti sta prendendo per il culo e nemmeno te ne accorgi, auguri.;;2;3;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142426703928709125;Geena Le Mon‏;@GeenaLeMon;In risposta a @matteosalvinimi;2019-06-22 15:38:46;Mai pensato di darti alla manicure, invece che alla politica?;Mai pensato di darti alla manicure, invece che alla politica?;5;;41;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142428615147212800;Erik‏;@EnricoVellucci;In risposta a @GeenaLeMon e @matteosalvinimi;2019-06-22 15:46:21;Anche su una simile esternazione di affetto hai da ridire... brutta cosa la frustrazione...;Anche su una simile esternazione di affetto hai da ridire... brutta cosa la frustrazione...;2;;7;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142429372558774272;Geena Le Mon‏;@GeenaLeMon;In risposta a @EnricoVellucci e @matteosalvinimi;2019-06-22 15:49:22;Ma che vuoi? È solo un consiglio vocazionale.;Ma che vuoi? È solo un consiglio vocazionale.;1;;2;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142430236333748225;Erik‏;@EnricoVellucci;In risposta a @GeenaLeMon e @matteosalvinimi;2019-06-22 15:52:48;Non voglio nulla ma trovo assurdo criticare tutto ciò che fa chi la pensa diversamente...;Non voglio nulla ma trovo assurdo criticare tutto ciò che fa chi la pensa diversamente...;;;5;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142462229880721409;Marco Cipriano‏;@MarcoCiprianoRF;In risposta a @matteosalvinimi;2019-06-22 17:59:56;Fai davvero vomitare la venderesti per qualche like in più;Fai davvero vomitare la venderesti per qualche like in più;8;;32;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142463452318961664;Davide Ravera‏;@davideravera;In risposta a @MarcoCiprianoRF e @matteosalvinimi;2019-06-22 18:04:47;Lo ha già fatto;Lo ha già fatto;;;12;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
1142427968783998978;Zinghero Lu Kano‏;@ZingheroLucano;In risposta a @matteosalvinimi;2019-06-22 15:43:47;Nn me freghi. Quelle so le mani de Conte!!!;Nn me freghi. Quelle so le mani de Conte!!!;3;3;45;1142424934523842561;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!pic.twitter.com/yIZbEDrs4W;Mettere lo smalto rosa sulle dita della mia principessina, che emozione!  
